Time_data,PUN,PUN_d+1-7,PUN_d+1-14,GAS,GAS_d+1-7,Total_load_f,Total_Load_d+1-7,GiornoSettimana,Ora,holiday
2020-03-30 02:00:00+00:00,25.5,20.0,23.06,8.9,9.86,18222.0,18698.43,0,4,0
2020-03-30 03:00:00+00:00,25.5,16.81,22.71,8.9,9.86,18496.0,18685.31,0,5,0
2020-03-30 04:00:00+00:00,26.65,20.0,23.0,8.9,9.86,19572.0,19125.67,0,6,0
2020-03-30 05:00:00+00:00,34.0,22.0,25.0,8.9,9.86,21614.0,20190.79,0,7,0
2020-03-30 06:00:00+00:00,38.0,25.0,34.86,8.9,9.86,24082.0,22750.46,0,8,0
2020-03-30 07:00:00+00:00,41.05,26.08,41.0,8.9,9.86,26816.0,23819.22,0,9,0
2020-03-30 08:00:00+00:00,40.0,25.0,37.4,8.9,9.86,27825.0,26410.51,0,10,0
2020-03-30 09:00:00+00:00,37.53,24.0,34.41,8.9,9.86,27970.0,27126.16,0,11,0
2020-03-30 10:00:00+00:00,38.0,20.0,29.32,8.9,9.86,27966.0,27287.27,0,12,0
2020-03-30 11:00:00+00:00,35.61,19.0,28.48,8.9,9.86,27297.0,27117.49,0,13,0
2020-03-30 12:00:00+00:00,35.29,16.28,25.59,8.9,9.86,26582.0,26056.89,0,14,0
2020-03-30 13:00:00+00:00,35.53,15.0,25.0,8.9,9.86,26323.0,25748.02,0,15,0
2020-03-30 14:00:00+00:00,35.53,18.21,26.76,8.9,9.86,26120.0,26360.52,0,16,0
2020-03-30 15:00:00+00:00,33.83,24.0,34.0,8.9,9.86,26017.0,26784.06,0,17,0
2020-03-30 16:00:00+00:00,33.15,32.15,37.41,8.9,9.86,26572.0,28750.35,0,18,0
2020-03-30 17:00:00+00:00,35.29,37.93,45.21,8.9,9.86,26954.0,31643.46,0,19,0
2020-03-30 18:00:00+00:00,47.57,42.68,51.39,8.9,9.86,29758.0,33352.15,0,20,0
2020-03-30 19:00:00+00:00,44.37,50.9,56.29,8.9,9.86,31847.0,34436.04,0,21,0
2020-03-30 20:00:00+00:00,38.14,50.6,48.36,8.9,9.86,30180.0,33113.43,0,22,0
2020-03-30 21:00:00+00:00,31.98,39.53,41.9,8.9,9.86,26918.0,30889.16,0,23,0
2020-03-30 22:00:00+00:00,26.99,36.11,33.93,8.9,9.86,24066.0,27898.5,0,24,0
2020-03-30 23:00:00+00:00,23.39,29.1,32.07,8.9,9.86,21738.0,24964.99,1,1,0
2020-03-31 00:00:00+00:00,19.69,20.2,27.72,8.67,9.66,20406.0,23075.38,1,2,0
2020-03-31 01:00:00+00:00,19.91,19.21,24.72,8.67,9.66,19578.0,21606.94,1,3,0
2020-03-31 02:00:00+00:00,19.59,19.5,21.01,8.67,9.66,19278.0,20830.98,1,4,0
2020-03-31 03:00:00+00:00,19.01,19.33,23.5,8.67,9.66,19302.0,20605.95,1,5,0
2020-03-31 04:00:00+00:00,21.96,19.26,22.9,8.67,9.66,20178.0,20945.12,1,6,0
2020-03-31 05:00:00+00:00,25.5,21.51,28.46,8.67,9.66,21772.0,21869.9,1,7,0
2020-03-31 06:00:00+00:00,26.78,25.84,35.0,8.67,9.66,24316.0,23982.04,1,8,0
2020-03-31 07:00:00+00:00,26.83,29.15,35.16,8.67,9.66,27666.0,26840.6,1,9,0
2020-03-31 08:00:00+00:00,25.75,27.64,30.0,8.67,9.66,28783.0,29370.77,1,10,0
2020-03-31 09:00:00+00:00,24.23,28.68,25.98,8.67,9.66,28503.0,30068.0,1,11,0
2020-03-31 10:00:00+00:00,25.01,25.5,23.5,8.67,9.66,27977.0,29647.27,1,12,0
2020-03-31 11:00:00+00:00,23.0,25.5,22.4,8.67,9.66,26808.0,29286.39,1,13,0
2020-03-31 12:00:00+00:00,20.5,20.0,20.34,8.67,9.66,26317.0,28241.23,1,14,0
2020-03-31 13:00:00+00:00,21.97,20.0,20.74,8.67,9.66,26546.0,27872.58,1,15,0
2020-03-31 14:00:00+00:00,21.99,25.0,21.8,8.67,9.66,26508.0,28387.5,1,16,0
2020-03-31 15:00:00+00:00,24.95,25.54,24.76,8.67,9.66,26457.0,28802.52,1,17,0
2020-03-31 16:00:00+00:00,25.0,28.84,29.17,8.67,9.66,26918.0,30907.78,1,18,0
2020-03-31 17:00:00+00:00,29.97,29.15,34.65,8.67,9.66,27274.0,32461.27,1,19,0
2020-03-31 18:00:00+00:00,40.0,34.88,42.75,8.67,9.66,28890.0,34294.69,1,20,0
2020-03-31 19:00:00+00:00,33.64,40.5,44.92,8.67,9.66,30572.0,35724.03,1,21,0
2020-03-31 20:00:00+00:00,27.6,32.11,45.43,8.67,9.66,29231.0,34059.92,1,22,0
2020-03-31 21:00:00+00:00,26.61,29.15,36.37,8.67,9.66,26225.0,31292.21,1,23,0
2020-03-31 22:00:00+00:00,24.1,24.02,33.75,8.67,9.66,23875.0,28100.51,1,24,0
2020-03-31 23:00:00+00:00,24.48,21.18,29.43,8.67,9.66,20819.0,24987.46,2,1,0
2020-04-01 00:00:00+00:00,20.6,19.68,26.67,9.55,9.61,19267.0,22124.17,2,2,0
2020-04-01 01:00:00+00:00,19.67,18.39,24.0,9.55,9.61,18518.0,20607.9,2,3,0
2020-04-01 02:00:00+00:00,19.25,19.1,22.99,9.55,9.61,18239.0,19807.01,2,4,0
2020-04-01 03:00:00+00:00,19.31,18.39,22.16,9.55,9.61,17815.0,19520.21,2,5,0
2020-04-01 04:00:00+00:00,20.76,18.32,22.26,9.55,9.61,17908.0,19749.47,2,6,0
2020-04-01 05:00:00+00:00,25.71,19.8,26.0,9.55,9.61,18286.0,20791.78,2,7,0
2020-04-01 06:00:00+00:00,30.05,22.2,30.25,9.55,9.61,18939.0,22911.5,2,8,0
2020-04-01 07:00:00+00:00,31.25,25.53,33.98,9.55,9.61,20720.0,26018.95,2,9,0
2020-04-01 08:00:00+00:00,28.94,25.5,32.06,9.55,9.61,22262.0,28461.51,2,10,0
2020-04-01 09:00:00+00:00,24.09,25.5,28.75,9.55,9.61,22459.0,29250.61,2,11,0
2020-04-01 10:00:00+00:00,22.58,25.0,25.04,9.55,9.61,22116.0,28944.32,2,12,0
2020-04-01 11:00:00+00:00,21.69,25.5,24.93,9.55,9.61,21200.0,28662.77,2,13,0
2020-04-01 12:00:00+00:00,19.06,25.0,22.83,9.55,9.61,20757.0,27654.24,2,14,0
2020-04-01 13:00:00+00:00,17.67,22.01,22.99,9.55,9.61,20009.0,27231.1,2,15,0
2020-04-01 14:00:00+00:00,19.0,25.0,24.92,9.55,9.61,20045.0,27827.16,2,16,0
2020-04-01 15:00:00+00:00,21.25,25.5,27.9,9.55,9.61,20759.0,28147.26,2,17,0
2020-04-01 16:00:00+00:00,22.01,25.0,32.0,9.55,9.61,21786.0,29606.19,2,18,0
2020-04-01 17:00:00+00:00,26.9,27.29,38.16,9.55,9.61,23027.0,30981.03,2,19,0
2020-04-01 18:00:00+00:00,40.0,29.99,42.89,9.55,9.61,24735.0,32960.19,2,20,0
2020-04-01 19:00:00+00:00,40.71,34.4,55.61,9.55,9.61,27385.0,34353.38,2,21,0
2020-04-01 20:00:00+00:00,37.0,30.09,49.63,9.55,9.61,26386.0,32749.27,2,22,0
2020-04-01 21:00:00+00:00,30.85,27.9,41.65,9.55,9.61,23903.0,30158.44,2,23,0
2020-04-01 22:00:00+00:00,26.35,25.5,36.94,9.55,9.61,21419.0,26779.01,2,24,0
2020-04-01 23:00:00+00:00,25.3,23.94,28.94,9.55,9.61,20989.0,23900.7,3,1,0
2020-04-02 00:00:00+00:00,22.93,21.26,26.2,9.61,9.42,19622.0,21381.29,3,2,0
2020-04-02 01:00:00+00:00,21.8,19.0,25.31,9.61,9.42,18828.0,19910.05,3,3,0
2020-04-02 02:00:00+00:00,20.96,18.54,22.19,9.61,9.42,18364.0,19174.27,3,4,0
2020-04-02 03:00:00+00:00,20.8,18.25,22.6,9.61,9.42,18038.0,19007.55,3,5,0
2020-04-02 04:00:00+00:00,25.0,18.5,25.0,9.61,9.42,18493.0,19215.56,3,6,0
2020-04-02 05:00:00+00:00,28.28,20.6,26.45,9.61,9.42,18713.0,20235.75,3,7,0
2020-04-02 06:00:00+00:00,33.26,25.5,30.0,9.61,9.42,18923.0,22196.67,3,8,0
2020-04-02 07:00:00+00:00,33.28,28.19,33.29,9.61,9.42,20695.0,25838.13,3,9,0
2020-04-02 08:00:00+00:00,27.88,30.0,32.82,9.61,9.42,22275.0,28449.56,3,10,0
2020-04-02 09:00:00+00:00,25.89,29.6,28.0,9.61,9.42,14560.0,29137.43,3,11,0
2020-04-02 10:00:00+00:00,25.5,28.02,25.99,9.61,9.42,17811.0,29000.19,3,12,0
2020-04-02 11:00:00+00:00,25.5,28.0,25.0,9.61,9.42,17873.0,28780.32,3,13,0
2020-04-02 12:00:00+00:00,25.0,29.29,22.85,9.61,9.42,31285.0,27640.89,3,14,0
2020-04-02 13:00:00+00:00,25.3,30.08,21.59,9.61,9.42,18844.0,27229.9,3,15,0
2020-04-02 14:00:00+00:00,25.0,31.23,25.0,9.61,9.42,31766.0,27932.14,3,16,0
2020-04-02 15:00:00+00:00,25.65,34.0,26.77,9.61,9.42,22984.0,28351.47,3,17,0
2020-04-02 16:00:00+00:00,29.09,33.9,27.99,9.61,9.42,23017.0,28942.92,3,18,0
2020-04-02 17:00:00+00:00,33.36,35.0,33.51,9.61,9.42,23949.0,30313.32,3,19,0
2020-04-02 18:00:00+00:00,45.63,42.41,46.17,9.61,9.42,26033.0,32029.56,3,20,0
2020-04-02 19:00:00+00:00,47.82,52.09,53.61,9.61,9.42,28437.0,33418.24,3,21,0
2020-04-02 20:00:00+00:00,40.37,43.93,46.17,9.61,9.42,27542.0,31858.6,3,22,0
2020-04-02 21:00:00+00:00,32.92,40.0,43.13,9.61,9.42,25211.0,29452.7,3,23,0
2020-04-02 22:00:00+00:00,28.18,32.54,32.36,9.61,9.42,22997.0,26383.64,3,24,0
2020-04-02 23:00:00+00:00,31.66,29.0,27.03,9.61,9.42,19646.0,23346.52,4,1,0
2020-04-03 00:00:00+00:00,29.39,30.0,32.42,9.25,9.09,18348.0,21401.52,4,2,0
2020-04-03 01:00:00+00:00,24.1,27.24,28.12,9.25,9.09,17340.0,19896.95,4,3,0
2020-04-03 02:00:00+00:00,23.85,25.0,27.76,9.25,9.09,17277.0,19219.37,4,4,0
2020-04-03 03:00:00+00:00,22.05,25.0,25.82,9.25,9.09,17708.0,19009.6,4,5,0
2020-04-03 04:00:00+00:00,26.75,25.0,25.57,9.25,9.09,18784.0,19189.84,4,6,0
2020-04-03 05:00:00+00:00,32.72,27.65,27.13,9.25,9.09,21113.0,20218.71,4,7,0
2020-04-03 06:00:00+00:00,35.27,31.18,24.22,9.25,9.09,23562.0,22000.44,4,8,0
2020-04-03 07:00:00+00:00,33.49,30.0,28.28,9.25,9.09,27230.0,25228.34,4,9,0
2020-04-03 08:00:00+00:00,28.0,28.44,27.58,9.25,9.09,28168.0,27749.14,4,10,0
2020-04-03 09:00:00+00:00,26.03,28.0,26.23,9.25,9.09,28499.0,28405.72,4,11,0
2020-04-03 10:00:00+00:00,25.0,30.0,20.79,9.25,9.09,28307.0,28254.96,4,12,0
2020-04-03 11:00:00+00:00,21.4,30.03,16.27,9.25,9.09,27263.0,27876.32,4,13,0
2020-04-03 12:00:00+00:00,19.4,30.0,16.0,9.25,9.09,26802.0,26986.6,4,14,0
2020-04-03 13:00:00+00:00,19.5,26.33,11.07,9.25,9.09,26921.0,26452.68,4,15,0
2020-04-03 14:00:00+00:00,21.45,26.43,16.0,9.25,9.09,26709.0,26895.89,4,16,0
2020-04-03 15:00:00+00:00,21.4,27.78,20.0,9.25,9.09,26869.0,27803.33,4,17,0
2020-04-03 16:00:00+00:00,25.5,27.79,22.68,9.25,9.09,26825.0,27983.45,4,18,0
2020-04-03 17:00:00+00:00,28.05,32.44,33.03,9.25,9.09,27780.0,29016.74,4,19,0
2020-04-03 18:00:00+00:00,41.49,41.98,37.11,9.25,9.09,29620.0,30981.84,4,20,0
2020-04-03 19:00:00+00:00,44.0,51.18,46.29,9.25,9.09,31039.0,32558.2,4,21,0
2020-04-03 20:00:00+00:00,32.62,48.19,41.65,9.25,9.09,29107.0,31231.26,4,22,0
2020-04-03 21:00:00+00:00,29.15,38.91,33.13,9.25,9.09,26422.0,28585.43,4,23,0
2020-04-03 22:00:00+00:00,28.0,31.88,25.75,9.25,9.09,23936.0,25926.8,4,24,0
2020-04-03 23:00:00+00:00,25.1,30.28,23.48,9.25,9.09,18132.0,23183.19,5,1,0
2020-04-04 00:00:00+00:00,22.99,33.0,28.43,8.69,8.74,16998.0,21485.24,5,2,0
2020-04-04 01:00:00+00:00,21.1,27.68,23.62,8.69,8.74,16290.0,19929.42,5,3,0
2020-04-04 02:00:00+00:00,20.1,25.8,22.45,8.69,8.74,16095.0,19029.43,5,4,0
2020-04-04 03:00:00+00:00,19.8,25.5,22.89,8.69,8.74,16369.0,18665.87,5,5,0
2020-04-04 04:00:00+00:00,22.15,27.12,20.0,8.69,8.74,17529.0,18604.62,5,6,0
2020-04-04 05:00:00+00:00,24.12,27.31,20.0,8.69,8.74,19776.0,19044.28,5,7,0
2020-04-04 06:00:00+00:00,24.57,27.74,18.0,8.69,8.74,22117.0,19260.08,5,8,0
2020-04-04 07:00:00+00:00,21.97,27.68,15.0,8.69,8.74,25199.0,20681.11,5,9,0
2020-04-04 08:00:00+00:00,19.0,27.1,20.0,8.69,8.74,26721.0,22410.58,5,10,0
2020-04-04 09:00:00+00:00,14.98,25.5,20.0,8.69,8.74,27574.0,23255.98,5,11,0
2020-04-04 10:00:00+00:00,11.55,25.0,25.0,8.69,8.74,27884.0,23387.22,5,12,0
2020-04-04 11:00:00+00:00,11.34,23.43,29.44,8.69,8.74,27956.0,23153.6,5,13,0
2020-04-04 12:00:00+00:00,9.0,18.95,33.14,8.69,8.74,27913.0,22722.17,5,14,0
2020-04-04 13:00:00+00:00,9.01,17.0,29.09,8.69,8.74,27354.0,21632.36,5,15,0
2020-04-04 14:00:00+00:00,9.87,20.0,28.8,8.69,8.74,26368.0,21222.52,5,16,0
2020-04-04 15:00:00+00:00,9.88,24.9,25.0,8.69,8.74,26295.0,21757.08,5,17,0
2020-04-04 16:00:00+00:00,14.9,27.71,20.5,8.69,8.74,26643.0,22033.2,5,18,0
2020-04-04 17:00:00+00:00,22.72,33.53,25.05,8.69,8.74,27430.0,23622.94,5,19,0
2020-04-04 18:00:00+00:00,30.1,44.64,28.89,8.69,8.74,29130.0,26727.18,5,20,0
2020-04-04 19:00:00+00:00,30.5,44.64,33.0,8.69,8.74,30689.0,29199.75,5,21,0
2020-04-04 20:00:00+00:00,25.33,39.96,33.0,8.69,8.74,29598.0,28200.74,5,22,0
2020-04-04 21:00:00+00:00,24.17,38.0,30.0,8.69,8.74,26831.0,26027.42,5,23,0
2020-04-04 22:00:00+00:00,17.62,31.75,25.16,8.69,8.74,24325.0,24028.04,5,24,0
2020-04-04 23:00:00+00:00,25.0,32.62,18.0,8.69,8.74,22443.0,21450.65,6,1,1
2020-04-05 00:00:00+00:00,15.0,26.64,12.76,9.04,8.9,21217.0,20128.79,6,2,1
2020-04-05 01:00:00+00:00,10.1,25.72,10.0,9.04,8.9,20346.0,18621.74,6,3,1
