Time_data,PUN,Italia_load,TOTAL-SOLAR,TOTAL-WIND,GAS,Ora,GiornoSettimana,PUN_d+1-7,holiday_d+1
2018-02-01 09:00:00+00:00,50.05,44282.73,1995.0,3301.0,19.18,10,3,54.52,0.0
2018-02-01 10:00:00+00:00,49.38,43670.84,2849.0,3540.0,19.18,11,3,53.76,0.0
2018-02-01 11:00:00+00:00,48.35,43113.06,3338.0,3817.0,19.18,12,3,51.99,0.0
2018-02-01 12:00:00+00:00,47.43,40697.89,3290.0,4048.0,19.18,13,3,50.13,0.0
2018-02-01 13:00:00+00:00,46.83,40168.23,2728.0,4217.0,19.18,14,3,49.2,0.0
2018-02-01 14:00:00+00:00,48.54,41501.57,2039.0,4303.0,19.18,15,3,48.96,0.0
2018-02-01 15:00:00+00:00,48.9,42456.44,1327.0,4230.0,19.18,16,3,50.5,0.0
2018-02-01 16:00:00+00:00,50.23,43275.13,483.0,4095.0,19.18,17,3,56.42,0.0
2018-02-01 17:00:00+00:00,53.78,44371.61,10.0,4072.0,19.18,18,3,67.55,0.0
2018-02-01 18:00:00+00:00,55.94,45283.47,0.0,4114.0,19.18,19,3,66.92,0.0
2018-02-01 19:00:00+00:00,54.66,44097.64,0.0,4176.0,19.18,20,3,60.61,0.0
2018-02-01 20:00:00+00:00,51.64,41485.94,0.0,4238.0,19.18,21,3,54.42,0.0
2018-02-01 21:00:00+00:00,47.57,38336.11,0.0,4242.0,19.18,22,3,51.86,0.0
2018-02-01 22:00:00+00:00,44.77,34633.46,0.0,4209.0,19.18,23,3,50.04,0.0
2018-02-01 23:00:00+00:00,43.05,30984.13,0.0,4242.0,19.18,24,3,43.99,0.0
2018-02-02 00:00:00+00:00,40.89,28458.66,0.0,4512.0,19.16,1,4,46.96,0.0
2018-02-02 01:00:00+00:00,38.84,26888.18,0.0,4572.0,19.16,2,4,45.2,0.0
2018-02-02 02:00:00+00:00,37.6,26113.34,0.0,4552.0,19.16,3,4,42.33,0.0
2018-02-02 03:00:00+00:00,33.35,25880.85,0.0,4548.0,19.16,4,4,41.35,0.0
2018-02-02 04:00:00+00:00,37.6,26221.94,0.0,4506.0,19.16,5,4,41.35,0.0
2018-02-02 05:00:00+00:00,40.35,27689.26,0.0,4386.0,19.16,6,4,41.66,0.0
2018-02-02 06:00:00+00:00,44.64,32574.09,0.0,4288.0,19.16,7,4,46.0,0.0
2018-02-02 07:00:00+00:00,53.0,38886.73,50.0,4189.0,19.16,8,4,50.65,0.0
2018-02-02 08:00:00+00:00,56.61,43088.46,502.0,3591.0,19.16,9,4,52.6,0.0
2018-02-02 09:00:00+00:00,57.73,44408.9,1263.0,3659.0,19.16,10,4,52.75,0.0
2018-02-02 10:00:00+00:00,56.91,44027.32,1898.0,3947.0,19.16,11,4,49.98,0.0
2018-02-02 11:00:00+00:00,54.67,43555.46,2466.0,4387.0,19.16,12,4,46.73,0.0
2018-02-02 12:00:00+00:00,49.79,40972.8,2787.0,4868.0,19.16,13,4,43.93,0.0
2018-02-02 13:00:00+00:00,49.37,40232.31,2803.0,4973.0,19.16,14,4,42.9,0.0
2018-02-02 14:00:00+00:00,51.39,41298.06,2311.0,4913.0,19.16,15,4,44.37,0.0
2018-02-02 15:00:00+00:00,52.41,41852.94,1613.0,4750.0,19.16,16,4,48.53,0.0
2018-02-02 16:00:00+00:00,52.69,42543.38,602.0,4546.0,19.16,17,4,50.89,0.0
2018-02-02 17:00:00+00:00,55.56,43628.81,15.0,4403.0,19.16,18,4,54.1,0.0
2018-02-02 18:00:00+00:00,56.69,44432.31,0.0,4361.0,19.16,19,4,55.63,0.0
2018-02-02 19:00:00+00:00,57.51,43449.63,0.0,4439.0,19.16,20,4,56.29,0.0
2018-02-02 20:00:00+00:00,51.25,40797.58,0.0,4561.0,19.16,21,4,54.37,0.0
2018-02-02 21:00:00+00:00,46.36,37488.39,0.0,4629.0,19.16,22,4,51.61,0.0
2018-02-02 22:00:00+00:00,44.47,33979.41,0.0,4719.0,19.16,23,4,48.74,0.0
2018-02-02 23:00:00+00:00,42.44,30510.22,0.0,4831.0,19.16,24,4,45.92,0.0
2018-02-03 00:00:00+00:00,42.63,28381.31,0.0,4887.0,20.0,1,5,46.32,0.0
2018-02-03 01:00:00+00:00,39.74,26703.35,0.0,5020.0,20.0,2,5,43.66,0.0
2018-02-03 02:00:00+00:00,36.54,25785.48,0.0,5276.0,20.0,3,5,42.06,0.0
2018-02-03 03:00:00+00:00,34.07,25479.43,0.0,5456.0,20.0,4,5,41.25,0.0
2018-02-03 04:00:00+00:00,33.19,25414.13,0.0,5430.0,20.0,5,5,38.69,0.0
2018-02-03 05:00:00+00:00,33.75,25936.71,0.0,5324.0,20.0,6,5,40.7,0.0
2018-02-03 06:00:00+00:00,42.01,28407.18,0.0,5240.0,20.0,7,5,42.31,0.0
2018-02-03 07:00:00+00:00,47.46,31825.87,49.0,5151.0,20.0,8,5,43.46,0.0
2018-02-03 08:00:00+00:00,48.9,34176.93,455.0,5038.0,20.0,9,5,47.08,0.0
2018-02-03 09:00:00+00:00,49.82,35915.48,1339.0,5091.0,20.0,10,5,48.7,0.0
2018-02-03 10:00:00+00:00,48.91,35902.43,2005.0,5236.0,20.0,11,5,49.15,0.0
2018-02-03 11:00:00+00:00,47.75,35185.85,2512.0,5323.0,20.0,12,5,48.02,0.0
2018-02-03 12:00:00+00:00,45.97,33458.35,2686.0,5349.0,20.0,13,5,47.46,0.0
2018-02-03 13:00:00+00:00,43.4,31867.71,2667.0,5364.0,20.0,14,5,46.65,0.0
2018-02-03 14:00:00+00:00,43.1,31674.93,2367.0,5308.0,20.0,15,5,46.5,0.0
2018-02-03 15:00:00+00:00,44.1,31896.72,1696.0,5118.0,20.0,16,5,47.45,0.0
2018-02-03 16:00:00+00:00,47.01,32891.48,656.0,4831.0,20.0,17,5,50.29,0.0
2018-02-03 17:00:00+00:00,51.89,35373.45,28.0,4614.0,20.0,18,5,52.0,0.0
2018-02-03 18:00:00+00:00,53.12,37886.94,0.0,4519.0,20.0,19,5,56.9,0.0
2018-02-03 19:00:00+00:00,54.68,38099.68,0.0,4417.0,20.0,20,5,58.81,0.0
2018-02-03 20:00:00+00:00,51.84,35854.95,0.0,4293.0,20.0,21,5,55.76,0.0
2018-02-03 21:00:00+00:00,49.27,32924.7,0.0,4222.0,20.0,22,5,54.11,0.0
2018-02-03 22:00:00+00:00,44.19,30541.22,0.0,4138.0,20.0,23,5,51.12,0.0
2018-02-03 23:00:00+00:00,41.4,27893.45,0.0,3983.0,20.0,24,5,46.9,0.0
2018-02-04 00:00:00+00:00,41.45,25792.12,0.0,3890.0,19.64,1,6,42.29,1.0
2018-02-04 01:00:00+00:00,37.1,24086.85,0.0,3672.0,19.64,2,6,37.39,1.0
2018-02-04 02:00:00+00:00,35.99,22971.71,0.0,3357.0,19.64,3,6,36.6,1.0
2018-02-04 03:00:00+00:00,31.87,22585.56,0.0,2980.0,19.64,4,6,35.0,1.0
2018-02-04 04:00:00+00:00,31.81,22435.47,0.0,2611.0,19.64,5,6,36.6,1.0
2018-02-04 05:00:00+00:00,31.81,22818.35,0.0,2286.0,19.64,6,6,41.29,1.0
2018-02-04 06:00:00+00:00,34.52,24067.52,0.0,1986.0,19.64,7,6,51.0,1.0
2018-02-04 07:00:00+00:00,38.57,25231.37,104.0,1661.0,19.64,8,6,57.61,1.0
2018-02-04 08:00:00+00:00,41.59,26999.99,1305.0,1804.0,19.64,9,6,58.36,1.0
2018-02-04 09:00:00+00:00,43.76,28803.3,3478.0,1628.0,19.64,10,6,56.9,1.0
2018-02-04 10:00:00+00:00,44.31,29764.28,5371.0,1520.0,19.64,11,6,53.62,1.0
2018-02-04 11:00:00+00:00,43.84,30131.11,6526.0,1449.0,19.64,12,6,51.82,1.0
2018-02-04 12:00:00+00:00,43.46,29793.15,6702.0,1253.0,19.64,13,6,48.9,1.0
2018-02-04 13:00:00+00:00,42.33,28212.3,6272.0,1218.0,19.64,14,6,49.4,1.0
2018-02-04 14:00:00+00:00,43.46,27835.23,5002.0,1130.0,19.64,15,6,51.42,1.0
2018-02-04 15:00:00+00:00,45.83,28014.06,3292.0,987.0,19.64,16,6,53.84,1.0
2018-02-04 16:00:00+00:00,51.38,28930.8,1152.0,808.0,19.64,17,6,57.69,1.0
2018-02-04 17:00:00+00:00,57.61,31275.36,55.0,647.0,19.64,18,6,62.35,1.0
2018-02-04 18:00:00+00:00,58.94,34172.07,0.0,547.0,19.64,19,6,65.56,1.0
2018-02-04 19:00:00+00:00,64.97,34853.43,0.0,460.0,19.64,20,6,59.21,1.0
2018-02-04 20:00:00+00:00,64.16,33833.04,0.0,367.0,19.64,21,6,55.99,1.0
2018-02-04 21:00:00+00:00,58.91,31970.81,0.0,310.0,19.64,22,6,52.5,1.0
2018-02-04 22:00:00+00:00,52.38,29519.64,0.0,296.0,19.64,23,6,51.95,1.0
2018-02-04 23:00:00+00:00,47.86,26812.2,0.0,308.0,19.64,24,6,48.42,1.0
2018-02-05 00:00:00+00:00,44.2,24586.9,0.0,367.0,19.42,1,0,44.97,1.0
2018-02-05 01:00:00+00:00,40.88,23360.83,0.0,394.0,19.42,2,0,40.67,1.0
2018-02-05 02:00:00+00:00,37.98,22555.02,0.0,421.0,19.42,3,0,37.7,1.0
2018-02-05 03:00:00+00:00,38.94,22510.92,0.0,457.0,19.42,4,0,36.07,1.0
2018-02-05 04:00:00+00:00,39.77,23170.73,0.0,509.0,19.42,5,0,36.07,1.0
2018-02-05 05:00:00+00:00,42.43,25282.6,0.0,575.0,19.42,6,0,39.3,1.0
2018-02-05 06:00:00+00:00,49.33,31134.25,0.0,658.0,19.42,7,0,47.06,1.0
2018-02-05 07:00:00+00:00,56.25,37543.99,97.0,760.0,19.42,8,0,51.21,1.0
2018-02-05 08:00:00+00:00,59.62,42459.56,1056.0,859.0,19.42,9,0,53.99,1.0
2018-02-05 09:00:00+00:00,58.29,43887.18,2723.0,969.0,19.42,10,0,54.64,1.0
2018-02-05 10:00:00+00:00,54.09,43558.43,3891.0,1087.0,19.42,11,0,50.01,1.0
2018-02-05 11:00:00+00:00,52.73,43311.55,4389.0,1226.0,19.42,12,0,48.79,1.0
2018-02-05 12:00:00+00:00,50.44,40905.07,4194.0,1427.0,19.42,13,0,46.57,1.0
2018-02-05 13:00:00+00:00,50.98,40712.74,3767.0,1485.0,19.42,14,0,46.75,1.0
2018-02-05 14:00:00+00:00,51.6,41830.3,3010.0,1492.0,19.42,15,0,48.35,1.0
2018-02-05 15:00:00+00:00,51.96,42552.31,2091.0,1545.0,19.42,16,0,49.94,1.0
2018-02-05 16:00:00+00:00,54.43,43391.53,743.0,1620.0,19.42,17,0,54.92,1.0
2018-02-05 17:00:00+00:00,58.7,44367.76,25.0,1648.0,19.42,18,0,57.88,1.0
2018-02-05 18:00:00+00:00,60.72,45267.41,0.0,1666.0,19.42,19,0,60.67,1.0
2018-02-05 19:00:00+00:00,57.43,44042.0,0.0,1693.0,19.42,20,0,57.36,1.0
2018-02-05 20:00:00+00:00,54.3,41567.14,0.0,1716.0,19.42,21,0,52.85,1.0
2018-02-05 21:00:00+00:00,49.4,38472.81,0.0,1744.0,19.42,22,0,50.17,1.0
2018-02-05 22:00:00+00:00,49.0,34533.4,0.0,1780.0,19.42,23,0,48.06,1.0
2018-02-05 23:00:00+00:00,44.6,31137.25,0.0,1789.0,19.42,24,0,46.97,1.0
2018-02-06 00:00:00+00:00,45.4,28284.77,0.0,1822.0,19.88,1,1,47.17,0.0
2018-02-06 01:00:00+00:00,42.76,26703.38,0.0,1814.0,19.88,2,1,44.38,0.0
2018-02-06 02:00:00+00:00,42.44,25968.45,0.0,1784.0,19.88,3,1,44.29,0.0
2018-02-06 03:00:00+00:00,42.38,25805.85,0.0,1751.0,19.88,4,1,44.28,0.0
2018-02-06 04:00:00+00:00,42.01,26096.39,0.0,1745.0,19.88,5,1,45.42,0.0
2018-02-06 05:00:00+00:00,44.96,27700.24,0.0,1796.0,19.88,6,1,46.41,0.0
2018-02-06 06:00:00+00:00,49.27,33103.34,0.0,1891.0,19.88,7,1,50.09,0.0
2018-02-06 07:00:00+00:00,56.67,39139.08,47.0,2009.0,19.88,8,1,57.24,0.0
2018-02-06 08:00:00+00:00,62.11,43919.12,369.0,2115.0,19.88,9,1,62.43,0.0
2018-02-06 09:00:00+00:00,62.08,44999.49,1121.0,2194.0,19.88,10,1,62.37,0.0
2018-02-06 10:00:00+00:00,58.2,44241.04,1868.0,2309.0,19.88,11,1,56.11,0.0
2018-02-06 11:00:00+00:00,55.72,43608.34,2241.0,2469.0,19.88,12,1,52.16,0.0
2018-02-06 12:00:00+00:00,53.45,41254.94,2345.0,2658.0,19.88,13,1,49.45,0.0
2018-02-06 13:00:00+00:00,52.56,40832.22,2152.0,2718.0,19.88,14,1,49.53,0.0
2018-02-06 14:00:00+00:00,52.57,42059.19,1783.0,2654.0,19.88,15,1,50.87,0.0
2018-02-06 15:00:00+00:00,51.74,42702.91,1236.0,2610.0,19.88,16,1,51.45,0.0
2018-02-06 16:00:00+00:00,55.95,43594.68,488.0,2636.0,19.88,17,1,58.83,0.0
2018-02-06 17:00:00+00:00,60.21,44830.97,24.0,2662.0,19.88,18,1,63.89,0.0
2018-02-06 18:00:00+00:00,66.73,45995.78,0.0,2693.0,19.88,19,1,63.02,0.0
2018-02-06 19:00:00+00:00,63.83,44800.59,0.0,2706.0,19.88,20,1,57.5,0.0
2018-02-06 20:00:00+00:00,58.65,42122.33,0.0,2662.0,19.88,21,1,53.47,0.0
2018-02-06 21:00:00+00:00,49.31,38945.16,0.0,2621.0,19.88,22,1,51.12,0.0
2018-02-06 22:00:00+00:00,48.1,34988.42,0.0,2600.0,19.88,23,1,48.44,0.0
2018-02-06 23:00:00+00:00,44.7,31537.09,0.0,2610.0,19.88,24,1,46.79,0.0
2018-02-07 00:00:00+00:00,42.95,28690.66,0.0,3101.0,19.39,1,2,43.05,0.0
2018-02-07 01:00:00+00:00,39.83,27112.54,0.0,2981.0,19.39,2,2,39.85,0.0
2018-02-07 02:00:00+00:00,39.64,26331.67,0.0,2730.0,19.39,3,2,37.33,0.0
2018-02-07 03:00:00+00:00,41.02,26179.25,0.0,2421.0,19.39,4,2,37.5,0.0
2018-02-07 04:00:00+00:00,40.97,26576.84,0.0,2143.0,19.39,5,2,37.9,0.0
2018-02-07 05:00:00+00:00,42.46,28112.87,0.0,1941.0,19.39,6,2,40.16,0.0
2018-02-07 06:00:00+00:00,49.35,33501.11,0.0,1846.0,19.39,7,2,46.45,0.0
2018-02-07 07:00:00+00:00,59.06,39651.41,79.0,1844.0,19.39,8,2,51.22,0.0
2018-02-07 08:00:00+00:00,62.95,44124.3,635.0,1869.0,19.39,9,2,52.23,0.0
2018-02-07 09:00:00+00:00,60.04,45311.2,1451.0,2020.0,19.39,10,2,50.05,0.0
2018-02-07 10:00:00+00:00,55.9,45096.59,2195.0,2263.0,19.39,11,2,49.38,0.0
2018-02-07 11:00:00+00:00,53.06,44554.18,2572.0,2666.0,19.39,12,2,48.35,0.0
2018-02-07 12:00:00+00:00,49.7,42227.79,2716.0,3261.0,19.39,13,2,47.43,0.0
2018-02-07 13:00:00+00:00,49.35,41817.66,2615.0,3706.0,19.39,14,2,46.83,0.0
2018-02-07 14:00:00+00:00,49.76,42873.06,2315.0,4059.0,19.39,15,2,48.54,0.0
2018-02-07 15:00:00+00:00,50.74,43507.35,1702.0,4063.0,19.39,16,2,48.9,0.0
2018-02-07 16:00:00+00:00,55.19,44427.31,720.0,3798.0,19.39,17,2,50.23,0.0
2018-02-07 17:00:00+00:00,61.55,45423.82,48.0,3520.0,19.39,18,2,53.78,0.0
2018-02-07 18:00:00+00:00,66.39,46274.96,0.0,3396.0,19.39,19,2,55.94,0.0
2018-02-07 19:00:00+00:00,66.98,44872.27,0.0,3274.0,19.39,20,2,54.66,0.0
2018-02-07 20:00:00+00:00,55.21,42174.68,0.0,2941.0,19.39,21,2,51.64,0.0
2018-02-07 21:00:00+00:00,51.99,39002.7,0.0,2650.0,19.39,22,2,47.57,0.0
2018-02-07 22:00:00+00:00,50.42,35169.84,0.0,2467.0,19.39,23,2,44.77,0.0
2018-02-07 23:00:00+00:00,45.65,31821.23,0.0,2264.0,19.39,24,2,43.05,0.0
2018-02-08 00:00:00+00:00,45.6,28794.1,0.0,1863.0,18.68,1,3,40.89,0.0
2018-02-08 01:00:00+00:00,43.27,27220.6,0.0,1841.0,18.68,2,3,38.84,0.0
2018-02-08 02:00:00+00:00,41.71,26393.35,0.0,1808.0,18.68,3,3,37.6,0.0
2018-02-08 03:00:00+00:00,42.85,26163.85,0.0,1851.0,18.68,4,3,33.35,0.0
2018-02-08 04:00:00+00:00,41.95,26441.7,0.0,1889.0,18.68,5,3,37.6,0.0
2018-02-08 05:00:00+00:00,44.58,27955.4,0.0,1817.0,18.68,6,3,40.35,0.0
2018-02-08 06:00:00+00:00,49.96,32926.98,0.0,1710.0,18.68,7,3,44.64,0.0
2018-02-08 07:00:00+00:00,63.52,39062.57,144.0,1610.0,18.68,8,3,53.0,0.0
2018-02-08 08:00:00+00:00,66.24,43431.72,1104.0,1548.0,18.68,9,3,56.61,0.0
2018-02-08 09:00:00+00:00,64.39,44358.93,2588.0,1579.0,18.68,10,3,57.73,0.0
2018-02-08 10:00:00+00:00,63.67,44074.68,3896.0,1740.0,18.68,11,3,56.91,0.0
2018-02-08 11:00:00+00:00,56.65,43333.42,4810.0,2014.0,18.68,12,3,54.67,0.0
2018-02-08 12:00:00+00:00,51.21,40882.31,4877.0,2147.0,18.68,13,3,49.79,0.0
2018-02-08 13:00:00+00:00,50.56,40406.32,4458.0,2321.0,18.68,14,3,49.37,0.0
2018-02-08 14:00:00+00:00,51.56,41791.88,3526.0,2361.0,18.68,15,3,51.39,0.0
2018-02-08 15:00:00+00:00,53.83,42480.25,2462.0,2315.0,18.68,16,3,52.41,0.0
2018-02-08 16:00:00+00:00,57.63,43481.23,978.0,2208.0,18.68,17,3,52.69,0.0
2018-02-08 17:00:00+00:00,65.84,44531.7,65.0,2139.0,18.68,18,3,55.56,0.0
2018-02-08 18:00:00+00:00,72.33,45777.98,0.0,2127.0,18.68,19,3,56.69,0.0
2018-02-08 19:00:00+00:00,72.24,44456.13,0.0,2118.0,18.68,20,3,57.51,0.0
2018-02-08 20:00:00+00:00,60.87,41844.32,0.0,2092.0,18.68,21,3,51.25,0.0
2018-02-08 21:00:00+00:00,54.13,38794.67,0.0,2045.0,18.68,22,3,46.36,0.0
2018-02-08 22:00:00+00:00,53.64,34922.52,0.0,1980.0,18.68,23,3,44.47,0.0
2018-02-08 23:00:00+00:00,49.71,31593.08,0.0,1899.0,18.68,24,3,42.44,0.0
2018-02-09 00:00:00+00:00,49.12,28771.95,0.0,1633.0,18.68,1,4,42.63,0.0
2018-02-09 01:00:00+00:00,48.0,27203.44,0.0,1551.0,18.68,2,4,39.74,0.0
2018-02-09 02:00:00+00:00,45.36,26391.58,0.0,1441.0,18.68,3,4,36.54,0.0
2018-02-09 03:00:00+00:00,44.63,26074.21,0.0,1310.0,18.68,4,4,34.07,0.0
2018-02-09 04:00:00+00:00,45.02,26417.02,0.0,1142.0,18.68,5,4,33.19,0.0
2018-02-09 05:00:00+00:00,46.59,27803.05,0.0,948.0,18.68,6,4,33.75,0.0
2018-02-09 06:00:00+00:00,52.14,32790.92,0.0,770.0,18.68,7,4,42.01,0.0
2018-02-09 07:00:00+00:00,54.32,38780.1,176.0,612.0,18.68,8,4,47.46,0.0
2018-02-09 08:00:00+00:00,55.15,43189.56,1381.0,341.0,18.68,9,4,48.9,0.0
2018-02-09 09:00:00+00:00,54.75,44386.94,3457.0,285.0,18.68,10,4,49.82,0.0
2018-02-09 10:00:00+00:00,53.74,44187.06,4929.0,273.0,18.68,11,4,48.91,0.0
2018-02-09 11:00:00+00:00,53.11,43726.69,5723.0,309.0,18.68,12,4,47.75,0.0
2018-02-09 12:00:00+00:00,50.81,41225.16,5849.0,412.0,18.68,13,4,45.97,0.0
2018-02-09 13:00:00+00:00,48.92,40524.85,5375.0,526.0,18.68,14,4,43.4,0.0
2018-02-09 14:00:00+00:00,50.26,41667.56,4375.0,660.0,18.68,15,4,43.1,0.0
2018-02-09 15:00:00+00:00,51.6,42123.29,2914.0,797.0,18.68,16,4,44.1,0.0
2018-02-09 16:00:00+00:00,54.08,43035.82,1084.0,887.0,18.68,17,4,47.01,0.0
2018-02-09 17:00:00+00:00,54.9,44061.52,71.0,931.0,18.68,18,4,51.89,0.0
2018-02-09 18:00:00+00:00,57.59,45169.88,0.0,986.0,18.68,19,4,53.12,0.0
2018-02-09 19:00:00+00:00,58.06,43974.44,0.0,1010.0,18.68,20,4,54.68,0.0
2018-02-09 20:00:00+00:00,54.47,41303.76,0.0,1037.0,18.68,21,4,51.84,0.0
2018-02-09 21:00:00+00:00,51.58,38255.18,0.0,1127.0,18.68,22,4,49.27,0.0
2018-02-09 22:00:00+00:00,50.35,34645.98,0.0,1242.0,18.68,23,4,44.19,0.0
2018-02-09 23:00:00+00:00,46.1,31319.13,0.0,1390.0,18.68,24,4,41.4,0.0
2018-02-10 00:00:00+00:00,47.11,28590.08,0.0,1687.0,19.31,1,5,41.45,0.0
2018-02-10 01:00:00+00:00,44.91,26904.35,0.0,2019.0,19.31,2,5,37.1,0.0
2018-02-10 02:00:00+00:00,41.71,25942.42,0.0,2417.0,19.31,3,5,35.99,0.0
2018-02-10 03:00:00+00:00,43.04,25536.88,0.0,2854.0,19.31,4,5,31.87,0.0
2018-02-10 04:00:00+00:00,43.01,25465.62,0.0,3234.0,19.31,5,5,31.81,0.0
2018-02-10 05:00:00+00:00,41.71,26041.23,0.0,3493.0,19.31,6,5,31.81,0.0
2018-02-10 06:00:00+00:00,44.02,28450.5,0.0,3700.0,19.31,7,5,34.52,0.0
2018-02-10 07:00:00+00:00,47.82,31906.24,56.0,3894.0,19.31,8,5,38.57,0.0
2018-02-10 08:00:00+00:00,49.22,34406.31,699.0,3924.0,19.31,9,5,41.59,0.0
2018-02-10 09:00:00+00:00,49.35,35780.46,2086.0,4219.0,19.31,10,5,43.76,0.0
2018-02-10 10:00:00+00:00,48.54,35436.12,3402.0,4622.0,19.31,11,5,44.31,0.0
2018-02-10 11:00:00+00:00,47.18,34517.79,4142.0,5037.0,19.31,12,5,43.84,0.0
2018-02-10 12:00:00+00:00,44.87,32813.94,4636.0,5343.0,19.31,13,5,43.46,0.0
2018-02-10 13:00:00+00:00,41.63,31311.99,4417.0,5523.0,19.31,14,5,42.33,0.0
2018-02-10 14:00:00+00:00,39.51,31056.75,3659.0,5599.0,19.31,15,5,43.46,0.0
2018-02-10 15:00:00+00:00,41.1,31356.99,2504.0,5573.0,19.31,16,5,45.83,0.0
2018-02-10 16:00:00+00:00,44.28,32436.64,1047.0,5450.0,19.31,17,5,51.38,0.0
2018-02-10 17:00:00+00:00,52.14,35020.73,96.0,5287.0,19.31,18,5,57.61,0.0
2018-02-10 18:00:00+00:00,74.69,37812.46,0.0,5112.0,19.31,19,5,58.94,0.0
2018-02-10 19:00:00+00:00,74.71,37969.7,0.0,4952.0,19.31,20,5,64.97,0.0
2018-02-10 20:00:00+00:00,59.07,35924.52,0.0,4809.0,19.31,21,5,64.16,0.0
2018-02-10 21:00:00+00:00,51.11,33170.3,0.0,4682.0,19.31,22,5,58.91,0.0
2018-02-10 22:00:00+00:00,45.98,30768.59,0.0,4552.0,19.31,23,5,52.38,0.0
2018-02-10 23:00:00+00:00,42.02,28276.63,0.0,4390.0,19.31,24,5,47.86,0.0
2018-02-11 00:00:00+00:00,39.95,25838.52,0.0,4517.0,19.34,1,6,44.2,1.0
2018-02-11 01:00:00+00:00,35.3,24096.54,0.0,4343.0,19.34,2,6,40.88,1.0
2018-02-11 02:00:00+00:00,30.13,23026.97,0.0,4159.0,19.34,3,6,37.98,1.0
2018-02-11 03:00:00+00:00,29.16,22541.81,0.0,3961.0,19.34,4,6,38.94,1.0
2018-02-11 04:00:00+00:00,28.46,22381.9,0.0,3759.0,19.34,5,6,39.77,1.0
2018-02-11 05:00:00+00:00,29.16,22855.82,0.0,3542.0,19.34,6,6,42.43,1.0
2018-02-11 06:00:00+00:00,32.0,23900.86,0.0,3361.0,19.34,7,6,49.33,1.0
2018-02-11 07:00:00+00:00,35.68,24785.77,114.0,3273.0,19.34,8,6,56.25,1.0
2018-02-11 08:00:00+00:00,40.48,26597.03,1124.0,3095.0,19.34,9,6,59.62,1.0
2018-02-11 09:00:00+00:00,41.35,28497.85,3008.0,3085.0,19.34,10,6,58.29,1.0
2018-02-11 10:00:00+00:00,40.9,29217.65,4639.0,3089.0,19.34,11,6,54.09,1.0
2018-02-11 11:00:00+00:00,40.2,29427.84,5674.0,3061.0,19.34,12,6,52.73,1.0
2018-02-11 12:00:00+00:00,39.83,29137.73,5959.0,3004.0,19.34,13,6,50.44,1.0
2018-02-11 13:00:00+00:00,34.61,27701.36,5385.0,2897.0,19.34,14,6,50.98,1.0
2018-02-11 14:00:00+00:00,34.77,27225.82,4737.0,2725.0,19.34,15,6,51.6,1.0
2018-02-11 15:00:00+00:00,40.1,27470.41,3363.0,2497.0,19.34,16,6,51.96,1.0
2018-02-11 16:00:00+00:00,44.52,28366.63,1425.0,2173.0,19.34,17,6,54.43,1.0
2018-02-11 17:00:00+00:00,48.95,30653.3,125.0,1837.0,19.34,18,6,58.7,1.0
2018-02-11 18:00:00+00:00,53.11,34052.71,0.0,1612.0,19.34,19,6,60.72,1.0
2018-02-11 19:00:00+00:00,54.22,34866.1,0.0,1451.0,19.34,20,6,57.43,1.0
2018-02-11 20:00:00+00:00,52.45,33835.38,0.0,1309.0,19.34,21,6,54.3,1.0
2018-02-11 21:00:00+00:00,51.56,32071.77,0.0,1225.0,19.34,22,6,49.4,1.0
2018-02-11 22:00:00+00:00,50.01,29537.86,0.0,1214.0,19.34,23,6,49.0,1.0
2018-02-11 23:00:00+00:00,44.23,26876.08,0.0,1242.0,19.34,24,6,44.6,1.0
2018-02-12 00:00:00+00:00,42.35,24761.9,0.0,1262.0,19.86,1,0,45.4,1.0
2018-02-12 01:00:00+00:00,40.58,23405.85,0.0,1356.0,19.86,2,0,42.76,1.0
2018-02-12 02:00:00+00:00,40.32,22694.82,0.0,1460.0,19.86,3,0,42.44,1.0
2018-02-12 03:00:00+00:00,37.3,22642.14,0.0,1557.0,19.86,4,0,42.38,1.0
2018-02-12 04:00:00+00:00,38.29,23123.74,0.0,1631.0,19.86,5,0,42.01,1.0
2018-02-12 05:00:00+00:00,41.7,25182.09,0.0,1704.0,19.86,6,0,44.96,1.0
2018-02-12 06:00:00+00:00,49.23,30978.47,0.0,1778.0,19.86,7,0,49.27,1.0
2018-02-12 07:00:00+00:00,54.26,36970.6,186.0,1861.0,19.86,8,0,56.67,1.0
2018-02-12 08:00:00+00:00,61.3,41866.42,1149.0,1760.0,19.86,9,0,62.11,1.0
2018-02-12 09:00:00+00:00,59.1,43185.7,2445.0,1985.0,19.86,10,0,62.08,1.0
2018-02-12 10:00:00+00:00,54.49,42807.02,3307.0,2369.0,19.86,11,0,58.2,1.0
2018-02-12 11:00:00+00:00,52.23,42452.84,3813.0,2882.0,19.86,12,0,55.72,1.0
2018-02-12 12:00:00+00:00,50.97,40304.02,3981.0,3495.0,19.86,13,0,53.45,1.0
2018-02-12 13:00:00+00:00,47.91,40186.65,3617.0,3861.0,19.86,14,0,52.56,1.0
2018-02-12 14:00:00+00:00,51.32,41453.79,2777.0,3976.0,19.86,15,0,52.57,1.0
2018-02-12 15:00:00+00:00,53.24,42136.98,1964.0,3940.0,19.86,16,0,51.74,1.0
